"ID","Site_logFC","Site_logCPM","Site_LR","Site_PValue","Site_FDR","A_logFC","A_logCPM","A_LR","A_PValue","A_FDR","B_logFC","B_logCPM","B_LR","B_PValue","B_FDR","C_logFC","C_logCPM","C_LR","C_PValue","C_FDR","D_logFC","D_logCPM","D_LR","D_PValue","D_FDR","KEGG","Path","Name"
"xylose",0.118231844541051,9.50708879251707,0.734518486657187,0.391422480430866,0.485493200538434,-0.188755270443266,9.50708879251707,0.683464861664717,0.408396158777184,0.831733640436461,0.228296971698997,9.50708879251707,1.10224210704974,0.293774581583763,0.743338714007401,-0.392795076620907,9.50708879251707,3.31908807206958,0.0684798043722375,0.122969111077029,-0.176765720598206,9.50708879251707,0.599608324585937,0.438727507024122,0.616736232018868,"C00181","map00040; map00520; map01100; map02010","fructuronate reductase [EC:1.1.1.57]; mercuric reductase [EC:1.16.1.1]; sedoheptulose-bisphosphatase [EC:3.1.3.37]; iron(III) system ATP-protein [EC:7.2.2.7]"
"valine",1.42302610560667,9.64507777028439,21.9866899536883,2.74547829752396e-06,2.81391418893424e-05,-0.819294410892397,9.64507777028439,3.09889566332835,0.0783454232954607,0.523347427613678,0.176078705122677,9.64507777028439,0.157922315981999,0.691076638068874,0.904056392293921,-0.425742018004727,9.64507777028439,0.910161520883769,0.340071566110218,0.430242057124291,-1.13302941794591,9.64507777028439,5.72527487969725,0.0167224186501627,0.189994355098992,"C00183","map00280; map00290; map00311; map00460; map00770; map00966; map00970; map01060; map01063; map01100; map01110; map01210; map01230; map01240; map02010; map04974; map04978; map05230","lysyl oxidase-protein 2/3/4 [EC:1.4.3.-]; saccharopine dehydrogenase (NAD+, L-forming) [EC:1.5.1.7]; electron-transferring-dehydrogenase [EC:1.5.5.1]; arachidonate 15-lipoxygenase [EC:1.13.11.33]; 1,4-beta-D-synthase [EC:2.4.2.24]; mannose-1-guanylyltransferase [EC:2.7.7.13]; poly(A) polymerase [EC:2.7.7.19]; cephalosporin-deacetylase [EC:3.1.1.41]; juvenile-esterase [EC:3.1.1.59]; sedoheptulose-bisphosphatase [EC:3.1.3.37]; phosphatidylinositol-3,4,5-3-and dual-protein PTEN [EC:3.1.3.3.1.3.3.1.3.67]; glucan 1,3-beta-glucosidase [EC:3.2.1.58]; mannosyl-alpha-1,2-mannosidase [EC:3.2.1.113]; uridine nucleosidase [EC:3.2.2.3]; iron(III) system ATP-protein [EC:7.2.2.7]; transient potential channel V 5; transient potential channel M 3; defensin, alpha"
"undecanoic acid",0.154347792918816,9.23555128833737,0.269599522575227,0.603600542474922,0.663166385482316,-0.299197775417348,9.23555128833737,0.378903041295082,0.538190895485385,0.895575032738227,0.278780497423985,9.23555128833737,0.366095694061855,0.5451401791896,0.850735734786986,0.476284401657665,9.23555128833737,1.04460574806806,0.306752710832774,0.39711397448894,-0.0446742074030275,9.23555128833737,0.00829975961034535,0.927410735814488,0.950169281478647,"C17715",NA,NA
"UDP-N-acetylglucosamine",-0.126953181948338,9.26965786492595,0.409351964854217,0.522298605755316,0.603839829165332,-0.524751065184918,9.26965786492595,2.55040695079649,0.11026585023726,0.573505657777557,-0.355409318840028,9.26965786492595,1.32351311455408,0.249962528432278,0.743338714007401,-1.26895377244785,9.26965786492595,16.7346385526746,4.29889115180272e-05,0.000276057447869646,-0.43094884595426,9.26965786492595,1.73184959384174,0.188174859599841,0.419894651688144,"C00043","map00520; map00524; map00540; map00541; map00550; map01100; map01502; map04931; map05415","mercuric reductase [EC:1.16.1.1]; ribonucleotide reductase, II [EC:1.17.4.1]; F420H(2)-quinone reductase [EC:1.1.98.-]; nicotinamide N-methyltransferase [EC:2.1.1.1]; phosphatidyl-N-N-methyltransferase [EC:2.1.1.71]; sedoheptulose-bisphosphatase [EC:3.1.3.37]; aliphatic nitrilase [EC:3.5.5.7]; potassium voltage-channel delayed-subfamily member 1; interferon beta"
"tyrosine",1.51838382005838,7.74718115155468,21.9052689380812,2.86446354562168e-06,2.81391418893424e-05,0.346043874092188,7.74718115155468,0.520472157258361,0.470640342628014,0.873299302431982,1.43872500367383,7.74718115155468,9.35026938665487,0.00222952695665086,0.08953041941815,-0.15777109339984,7.74718115155468,0.109286337658851,0.740958097493964,0.798322595364464,0.197945916068507,7.74718115155468,0.158773792210638,0.690287974422459,0.77367846797685,"C00082","map00130; map00261; map00350; map00360; map00400; map00401; map00460; map00680; map00730; map00940; map00950; map00965; map00966; map00970; map00998; map01055; map01059; map01060; map01063; map01100; map01110; map01210; map01230; map01240; map04728; map04916; map04917; map04974; map05012; map05030; map05031; map05034; map05230","betaine-dehydrogenase [EC:1.2.1.8]; glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]; Na+-NADH:oxidoreductase E [EC:7.2.1.1]; assimilatory reductase transfer subunit [EC:1.7.99.-]; methyl M system, A2; methyl-M beta subunit [EC:2.8.4.1]; arachidonate 15-lipoxygenase [EC:1.13.11.33]; uncharacterized N-acetyltransferase [EC:2.3.1.-]; oligosaccharyl complex OST4; nucleoside-kinase [EC:2.7.4.6]; 2-amino-4-hydroxy-6-diphosphokinase [EC:2.7.6.3]; UDPglucose--hexose-1-uridylyltransferase [EC:2.7.7.12]; mannose-1-guanylyltransferase [EC:2.7.7.13]; poly(A) polymerase [EC:2.7.7.19]; CDP-diacylglycerol---O-phosphatidyltransferase [EC:2.7.8.8]; 3-enol-lactonase [EC:3.1.1.24]; lipoprotein lipase [EC:3.1.1.34]; cephalosporin-deacetylase [EC:3.1.1.41]; juvenile-esterase [EC:3.1.1.59]; sedoheptulose-bisphosphatase [EC:3.1.3.37]; phosphatidylinositol-3,4,5-3-and dual-protein PTEN [EC:3.1.3.3.1.3.3.1.3.67]; glucan 1,3-beta-glucosidase [EC:3.2.1.58]; mannosyl-alpha-1,2-mannosidase [EC:3.2.1.113]; uridine nucleosidase [EC:3.2.2.3]; serine-kinase ATM [EC:2.7.11.1]; potassium subfamily member 5; potassium subfamily member 6; transient potential channel V 5; chloride 3/4/5; calcium-chloride regulator 3/4; cystic transmembrane regulator [EC:5.6.1.6]; solute family 6 (transporter, GABA) 1; defensin, alpha"
"tryptophan",0.906756841000325,6.67501257128842,8.43300699113978,0.00368470510044782,0.0137928942012472,-0.269829393126027,6.67501257128842,0.306668157538247,0.579731970228545,0.896437398408954,0.591719547724616,6.67501257128842,1.61134331142971,0.204303076686569,0.725927953333128,-0.375540652216929,6.67501257128842,0.652679548923984,0.419156296911364,0.519868640549319,-0.81545532393468,6.67501257128842,2.63567866461142,0.104487404127569,0.299784758784433,"C00078","map00260; map00380; map00400; map00404; map00901; map00966; map00970; map00998; map01060; map01061; map01063; map01070; map01100; map01110; map01210; map01230; map01240; map04361; map04726; map04974; map04978; map05143; map05230","glutamate dehydrogenase [EC:1.4.1.2]; sulfite reductase (NADPH) alpha-component [EC:1.8.1.2]; methyl M system, A2; cytochrome oxidase cbb3-subunit I [EC:7.1.1.9]; diacylglycerol kinase (ATP) [EC:2.7.1.107]; mannose-1-guanylyltransferase [EC:2.7.7.13]; poly(A) polymerase [EC:2.7.7.19]; CDP-diacylglycerol---O-phosphatidyltransferase [EC:2.7.8.8]; cephalosporin-deacetylase [EC:3.1.1.41]; carboxymethylenebutenolidase [EC:3.1.1.45]; juvenile-esterase [EC:3.1.1.59]; S-hydrolase [EC:3.1.2.12]; sedoheptulose-bisphosphatase [EC:3.1.3.37]; phosphatidylinositol-3,4,5-3-and dual-protein PTEN [EC:3.1.3.3.1.3.3.1.3.67]; glucan 1,3-beta-glucosidase [EC:3.2.1.58]; mannosyl-alpha-1,2-mannosidase [EC:3.2.1.113]; uridine nucleosidase [EC:3.2.2.3]; epidermal factor receptor [EC:2.7.10.1]; BH3 domain agonist; transient potential channel V 5; transient potential channel M 3; tumor factor superfamily 6B; defensin, alpha"
"tridecanoic acid",-0.630672197744933,9.10851690009728,9.55593209845285,0.00199304284399933,0.00792471797494974,0.674309318007784,9.10851690009728,4.00951012416202,0.0452442948497011,0.440061714140794,-0.0340118502401497,9.10851690009728,0.0114587337574079,0.914752903010233,0.954773342516931,0.832880425556048,9.10851690009728,6.65469715169855,0.00988947778011454,0.030028050714166,0.461522372366212,9.10851690009728,1.88471485340874,0.169799240116846,0.410963378253815,"C17076",NA,NA
"triacontanol",-0.214200587726233,6.12262862050282,1.97503455722316,0.159914484609424,0.269754736664382,-0.305399998424607,6.12262862050282,1.45690889033227,0.22742258969566,0.68537712647491,-0.684805105225212,6.12262862050282,8.08079050278405,0.00447369265061216,0.0933883340815289,-0.300956793132895,6.12262862050282,1.61512683891811,0.203772621371209,0.288390065838915,-0.127154222629176,6.12262862050282,0.254198013835463,0.614134516161603,0.743942041597166,"",NA,NA
"trehalose",0.0498274546346356,18.441414312808,0.121229493529171,0.72770481155025,0.779017330313409,-0.11983721091783,18.441414312808,0.257712753129312,0.611695896366904,0.896645504495431,-0.226743231665247,18.441414312808,1.03146263149139,0.309815385027982,0.749843033328594,-1.18993368335559,18.441414312808,28.1783410294733,1.10635711174313e-07,9.23808188305512e-07,-0.15623554990426,18.441414312808,0.438335676318417,0.507926849271654,0.667903809672175,"C01083","map00500; map01100; map01110; map02010; map02060","phenylalanine-4-hydroxylase [EC:1.14.16.1]; sedoheptulose-bisphosphatase [EC:3.1.3.37]; phosphatidylinositol-3,4,5-3-and dual-protein PTEN [EC:3.1.3.3.1.3.3.1.3.67]; iron(III) system ATP-protein [EC:7.2.2.7]; NA"
"tocopherol alpha-",-0.569570609165891,7.44019914587076,13.8016985644046,0.000203152481798447,0.00116987808483933,-0.0975070862651705,7.44019914587076,0.146393855610548,0.70200561749046,0.936031338425584,-0.132670063656249,7.44019914587076,0.301468770946826,0.582963095174837,0.869239615126766,0.948789901389123,7.44019914587076,15.0847866201007,0.000102788350243069,0.000553730790019114,0.170973085813871,7.44019914587076,0.451137911688079,0.501795073036663,0.665077596802561,"C02477","map00130; map01060; map01100; map01110; map01240; map04216; map04977","betaine-dehydrogenase [EC:1.2.1.8]; cephalosporin-deacetylase [EC:3.1.1.41]; sedoheptulose-bisphosphatase [EC:3.1.3.37]; phosphatidylinositol-3,4,5-3-and dual-protein PTEN [EC:3.1.3.3.1.3.3.1.3.67]; uridine nucleosidase [EC:3.2.2.3]; nociceptin receptor; transient potential channel M 2 [EC:3.6.1.13]"
"tetracosanol",0.171414136218478,7.04256326542143,2.4163664105908,0.120073157664381,0.220354036592875,-0.141865628546968,7.04256326542143,0.59428561201198,0.440766667734525,0.861594236911074,-0.259187591655662,7.04256326542143,2.20332162888668,0.137713706742696,0.641711226296858,-0.174322101694642,7.04256326542143,1.02103036561043,0.312274728165006,0.401152920027354,0.230352700242379,7.04256326542143,1.59003176137109,0.207321596064547,0.432783831784742,"",NA,NA
"sucrose",1.86937421351235,10.5084455021404,8.41731225723279,0.00371664813806062,0.0137928942012472,-3.26219842451165,10.5084455021404,11.1262846607783,0.000851129059904886,0.117192744993519,0.0486742410240605,10.5084455021404,0.00363781436303157,0.951905315710563,0.981285109405333,-2.68902483808888,10.5084455021404,8.75285193129395,0.00309118259571343,0.0112223368148727,-2.93046048518301,10.5084455021404,8.92927075167849,0.00280636373570585,0.0585828429828597,"C00089","map00052; map00500; map01100; map01110; map02010; map02060; map04742; map04973","3-dehydrogenase [EC:1.1.1.85]; phenylalanine-4-hydroxylase [EC:1.14.16.1]; sedoheptulose-bisphosphatase [EC:3.1.3.37]; phosphatidylinositol-3,4,5-3-and dual-protein PTEN [EC:3.1.3.3.1.3.3.1.3.67]; iron(III) system ATP-protein [EC:7.2.2.7]; NA; chondroitin 4-12 [EC:2.8.2.5]; transient potential channel V 4"
"stigmasterol",0.184150649969278,7.6836852055563,1.18375795871258,0.276592275640026,0.388158907830961,-0.204285277202458,7.6836852055563,0.53062019450492,0.466346233516406,0.873299302431982,0.143300344709915,7.6836852055563,0.290588515608633,0.589843642283229,0.869994686136,0.765561715526733,7.6836852055563,8.10741435380999,0.00440845643973311,0.0144355338320673,0.264996561673659,7.6836852055563,0.897707081911172,0.343397271639853,0.556770333629665,"C05442","map00100; map01060; map01062; map01100; map01110","butanol dehydrogenase [EC:1.1.1.-]; cephalosporin-deacetylase [EC:3.1.1.41]; platelet-factor acetylhydrolase [EC:3.1.1.47]; sedoheptulose-bisphosphatase [EC:3.1.3.37]; phosphatidylinositol-3,4,5-3-and dual-protein PTEN [EC:3.1.3.3.1.3.3.1.3.67]"
"spiro(4,5)siladecane",-0.408383064171668,7.54603707707484,2.35951543309031,0.124520862833828,0.226032435796188,-0.0915834430256854,7.54603707707484,0.0445426703056953,0.832847205921654,0.96785189401624,-1.30503378933478,7.54603707707484,10.2605817127881,0.00135902820697986,0.08953041941815,0.68277506355736,7.54603707707484,2.74916494421952,0.0973052359519272,0.159313474548743,-0.764161523441412,7.54603707707484,3.01356684152609,0.082570412446008,0.270377625068301,"",NA,NA
"sorbitol",-0.358040551318542,9.30570509135998,4.02029527834241,0.0449558420534233,0.0950332357331859,0.442923406144605,9.30570509135998,2.23755297415703,0.13469398974707,0.573505657777557,0.44788961442984,9.30570509135998,2.51246536694981,0.112949107796566,0.628750033400884,0.678100181508672,9.30570509135998,5.72718167288829,0.0167042699852513,0.044279572818047,0.633258025481953,9.30570509135998,4.55161873529122,0.0328876402851758,0.211481660878242,"C00794","map00051; map00052; map01100; map02010; map02060; map05415","malate dehydrogenase (NADP+) [EC:1.1.1.82]; 3-dehydrogenase [EC:1.1.1.85]; sedoheptulose-bisphosphatase [EC:3.1.3.37]; iron(III) system ATP-protein [EC:7.2.2.7]; NA; interferon beta"
"sophorose",0.348507850896238,7.1793220602816,3.23303563126012,0.0721668009589945,0.145203081447615,-0.434490812990817,7.1793220602816,1.86609081698734,0.171923475426909,0.610877029708377,-0.277283800161011,7.1793220602816,0.856442102506406,0.354736263017704,0.789522352491544,-1.11138460825854,7.1793220602816,13.7394438026125,0.000209997671403457,0.00100198888926792,-0.570136077782778,7.1793220602816,3.18268219671486,0.0744224721239703,0.258928184264646,"C08250",NA,NA
"shikimic acid",-0.494161104878848,7.54294827555447,7.67138067639692,0.00561035117861095,0.0195559474078349,-0.49131761806186,7.54294827555447,2.7756052325928,0.0957104715303591,0.573505657777557,0.0565915520376904,7.54294827555447,0.0411389841477359,0.839269883214115,0.952439162386523,0.116790165342578,7.54294827555447,0.176942408881423,0.674014161278844,0.745432880354748,-0.113670899530498,7.54294827555447,0.150394480138807,0.698158663681803,0.777283312232408,"C00493","map00400; map01060; map01061; map01063; map01070; map01100; map01110; map01230; map01240","methyl M system, A2; cephalosporin-deacetylase [EC:3.1.1.41]; carboxymethylenebutenolidase [EC:3.1.1.45]; juvenile-esterase [EC:3.1.1.59]; S-hydrolase [EC:3.1.2.12]; sedoheptulose-bisphosphatase [EC:3.1.3.37]; phosphatidylinositol-3,4,5-3-and dual-protein PTEN [EC:3.1.3.3.1.3.3.1.3.67]; mannosyl-alpha-1,2-mannosidase [EC:3.2.1.113]; uridine nucleosidase [EC:3.2.2.3]"
"ribose",0.386185337123346,8.11119644844353,5.48062183001213,0.0192284175993774,0.0472227314572944,-0.399797107299038,8.11119644844353,2.18223580935064,0.139611515294258,0.573505657777557,0.0794738648474184,8.11119644844353,0.0956470103615885,0.757117284059736,0.936582121762785,-0.81685584271253,8.11119644844353,10.2405038029599,0.00137390058062741,0.00559613163328726,-0.503766734827953,8.11119644844353,3.45329900558453,0.0631256556778961,0.248998839626948,"C00121","map00030; map01100; map02010; map02030","isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]; sedoheptulose-bisphosphatase [EC:3.1.3.37]; iron(III) system ATP-protein [EC:7.2.2.7]; polar acid system substrate-protein"
"proline",0.00798952248951846,8.74282785311775,0.00366369407740308,0.951734752179188,0.963270930993481,0.00257392462394041,8.74282785311775,0.000139213791346293,0.990586066729291,0.990586066729291,0.290933780099527,8.74282785311775,1.95512417426786,0.162035740595234,0.659999236083028,0.515871622253266,8.74282785311775,6.15918595485397,0.0130731359481575,0.0363868950557051,-0.00458557520381174,8.74282785311775,0.000443287181006724,0.983202271307238,0.989680899012134,"C00148","map00330; map00332; map00333; map00401; map00404; map00970; map01100; map01110; map01230; map02010; map04974; map04978; map05230","NADH-oxidoreductase A [EC:7.1.1.2]; NADH-oxidoreductase C [EC:7.1.1.2]; NADH-oxidoreductase D [EC:7.1.1.2]; methyl-M beta subunit [EC:2.8.4.1]; cytochrome oxidase cbb3-subunit I [EC:7.1.1.9]; poly(A) polymerase [EC:2.7.7.19]; sedoheptulose-bisphosphatase [EC:3.1.3.37]; phosphatidylinositol-3,4,5-3-and dual-protein PTEN [EC:3.1.3.3.1.3.3.1.3.67]; mannosyl-alpha-1,2-mannosidase [EC:3.2.1.113]; iron(III) system ATP-protein [EC:7.2.2.7]; transient potential channel V 5; transient potential channel M 3; defensin, alpha"
"phytosphingosine",1.19267387586037,8.9046989266486,5.41468182647966,0.0199680921496083,0.048328570854849,0.113150132023012,8.9046989266486,0.0228910680741023,0.879740690501926,0.96785189401624,3.61949858920443,8.9046989266486,17.8224421426854,2.42506026775431e-05,0.00404985064714969,0.377529447990695,8.9046989266486,0.285424787205208,0.593167463609168,0.678486071388569,-0.0594789705756538,8.9046989266486,0.00643784358334898,0.93604942037541,0.95317227562618,"C12144","map00600; map01100","glycine hydroxymethyltransferase [EC:2.1.2.1]; sedoheptulose-bisphosphatase [EC:3.1.3.37]"
"phthalic acid",-0.433167011807692,13.4261547941903,2.22316481680603,0.135954115620694,0.243481039116313,-0.231119352613803,13.4261547941903,0.25966495009164,0.610350432016593,0.896645504495431,1.03862606721078,13.4261547941903,5.22557386588773,0.0222571011257747,0.230760447136781,0.48002788371177,13.4261547941903,1.22585556955288,0.268214547749989,0.361224431243936,-0.216401746214912,13.4261547941903,0.227403335285963,0.633455936439305,0.744979868911014,"C01606","map00624; map01100; map01120; map01220; map02010","carnitine O-acetyltransferase [EC:2.3.1.7]; sedoheptulose-bisphosphatase [EC:3.1.3.37]; 3',5'-cyclic-phosphodiesterase [EC:3.1.4.17]; 6-phospho-beta-galactosidase [EC:3.2.1.85]; iron(III) system ATP-protein [EC:7.2.2.7]"
"phosphoethanolamine",0.632252084657593,5.54616476903627,6.6051903396909,0.0101681933959731,0.0292773844332329,0.0708586730561869,5.54616476903627,0.0302726973301191,0.861872920942551,0.96785189401624,0.777754961433242,5.54616476903627,4.0179546288576,0.0450182785952805,0.341729660245993,0.825716416120597,5.54616476903627,4.63195719279781,0.0313817455148319,0.0738134014222102,0.359361037445858,5.54616476903627,0.798485470141266,0.371546575143275,0.572419670280997,"C00346","map00563; map00564; map00600; map01100; map01503; map04071","23S rRNA (guanine745-N1)-methyltransferase [EC:2.1.1.187]; 16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]; glycine hydroxymethyltransferase [EC:2.1.2.1]; sedoheptulose-bisphosphatase [EC:3.1.3.37]; NA; NA"
"palmitoleic acid",-0.0635345970387802,6.80194907956858,0.0628815310918611,0.801998199000207,0.847681640715409,-0.411248716188133,6.80194907956858,0.982075093088902,0.321687035532461,0.794239047321621,0.0493869028513674,6.80194907956858,0.0160034476710891,0.899332402130163,0.952439162386523,-0.218103672879158,6.80194907956858,0.306087794479488,0.580090852482115,0.672744252531341,0.371332796330984,6.80194907956858,0.797173684263313,0.371939737132124,0.572419670280997,"C08362","map00061","11-cis-dehydrogenase [EC:1.1.1.315]"
"palatinitol",0.56681838995058,11.5487315289435,15.4088677992578,8.65810326003536e-05,0.000657228747466321,-0.339612502956065,11.5487315289435,2.03361759369323,0.153854012003038,0.573505657777557,-0.250502327507715,11.5487315289435,1.24682610750516,0.264159540450657,0.743338714007401,-1.96989061243156,11.5487315289435,74.8010865147809,5.20610474763605e-18,1.44903248809203e-16,-0.345149572102348,11.5487315289435,2.11388527756186,0.145968304940135,0.380886045703165,"",NA,NA
"p,p-DDE",-0.891582950550178,7.45791585392318,31.2046703350178,2.32206752484492e-08,5.53978966641573e-07,0.357958685992969,7.45791585392318,1.87646439417401,0.170736537100335,0.610877029708377,-0.136968949419238,7.45791585392318,0.304503240355565,0.581072969648492,0.869239615126766,-0.509739538286032,7.45791585392318,4.26549520740127,0.038893911232325,0.0889764818602503,-0.363495899771246,7.45791585392318,1.90203722059454,0.167850466404167,0.410963378253815,"C04596","map00621; map01120; map01220","glucosamine-N-acetyltransferase [EC:2.3.1.4]; 3',5'-cyclic-phosphodiesterase [EC:3.1.4.17]; 6-phospho-beta-galactosidase [EC:3.2.1.85]"
"oxoproline",0.169651524307514,11.0969687929994,1.15244811824203,0.283037258570754,0.393893518177632,-0.16976953260227,11.0969687929994,0.424086406730744,0.514905017658159,0.877440183152169,-0.078841049854222,11.0969687929994,0.102367804480977,0.749006468497388,0.933503711884448,0.159833173643119,11.0969687929994,0.421720722078661,0.516079683859203,0.615609337174906,-0.529831434274251,11.0969687929994,4.1601330808248,0.0413861521746089,0.211481660878242,"C01879","map00480; map01100","salicylate hydroxylase [EC:1.14.13.1]; sedoheptulose-bisphosphatase [EC:3.1.3.37]"
"oleic acid",1.14611328486753,10.0031550445808,12.5783171484162,0.000390247968694632,0.00203660658662511,-1.19983240954997,10.0031550445808,5.71954033290165,0.0167771221311898,0.389359137335344,-0.492997884199217,10.0031550445808,1.12894287854348,0.288000937145964,0.743338714007401,-0.820512873444862,10.0031550445808,2.93652211325857,0.0865970039284427,0.147568363837244,-0.958822152320597,10.0031550445808,3.42764475168703,0.0641134736763998,0.248998839626948,"C00712","map00061; map00073; map01040; map01060; map04212","11-cis-dehydrogenase [EC:1.1.1.315]; ureidoglycolate dehydrogenase (NAD+) [EC:1.1.1.350]; glutaconate CoA-transferase, B [EC:2.8.3.12]; cephalosporin-deacetylase [EC:3.1.1.41]; neurotensin 2"
"oleamide",-0.417265474428728,9.72082433641868,4.26838164813542,0.0388278934886292,0.0842111456181959,0.786673688150138,9.72082433641868,5.53385796869841,0.0186519347226512,0.389359137335344,0.1325552532294,9.72082433641868,0.178398820214632,0.672752895364339,0.899057133036812,1.03782227803123,9.72082433641868,10.5065009776769,0.00118955292386631,0.00496638345714186,0.579560541532499,9.72082433641868,3.06301743583859,0.0800928078321326,0.267509978159323,"C19670",NA,NA
"octadecylglycerol",0.811458198997288,7.06520835410004,6.18238965845533,0.0129027903407926,0.0353240325723338,-0.997595242413786,7.06520835410004,3.70967897885085,0.054097794629672,0.440061714140794,-0.573743505913457,7.06520835410004,1.45048696795408,0.228449830460434,0.743338714007401,-0.351388567479348,7.06520835410004,0.502695922211373,0.47831794649228,0.57883403669718,-1.32719346915372,7.06520835410004,6.30646880222481,0.0120298205554966,0.182634548433448,"C13858",NA,NA
"N-formylglycine",-0.550519685556878,10.6247260980448,6.9984602977846,0.00815798547077171,0.0247706104294341,0.905473054950511,10.6247260980448,6.89639886230775,0.00863695525087658,0.288474305379278,-0.125954817294195,10.6247260980448,0.15099382820781,0.69758742396953,0.904056392293921,0.967639653398475,10.6247260980448,8.51329953260249,0.00352560217911753,0.0122661575815131,0.246166811095511,10.6247260980448,0.512925986980278,0.47387495465808,0.642584338488126,"",NA,NA
"N-acetylmannosamine",0.0372799125888382,7.91460084093878,0.0522641091159031,0.81916937049689,0.860385439452708,0.0375611388002962,7.91460084093878,0.0195363203547103,0.888839830547133,0.96785189401624,0.202072564921491,7.91460084093878,0.623720577938577,0.429668046849182,0.801525899996604,-0.669011165466199,7.91460084093878,6.93979917093159,0.00842985772935281,0.0260982094228937,0.0984392510525594,7.91460084093878,0.134231900052519,0.714083989588966,0.789748518287135,"",NA,NA
"N-acetylaspartate diethylester",-0.625639763927966,14.4046653690998,7.59096259248356,0.00586616189927685,0.0195559474078349,-0.205811651981046,14.4046653690998,0.310049271419288,0.577649952006897,0.896437398408954,-0.499154367316643,14.4046653690998,1.99783836147203,0.15752371710398,0.659999236083028,-0.0751998711947885,14.4046653690998,0.0460351872462326,0.830111848129638,0.86642924148531,-0.261538252465558,14.4046653690998,0.496648849195097,0.480976301263567,0.642584338488126,"",NA,NA
